 TX_COON_CRK               SWAT+ Jun 17  2020    MODULAR Rev 2020.60.4                                    
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   366    12    31  1988     567     567  hru567                 1.142    3433.805       0.000    4672.885      10.313      30.715       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     568     568  hru568                 1.145    3458.829       0.000    4679.728      10.271      30.284       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     569     569  hru569                 1.145    3458.093       0.000    4679.567      10.278      30.296       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     570     570  hru570                 1.144    3452.067       0.000    4678.718      10.279      30.396       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     571     571  hru571                 1.159    3551.400       0.000    4700.332      10.206      28.680       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     572     572  hru572                 1.147    3476.048       0.000    4682.229      10.258      29.993       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     573     573  hru573                 1.157    3528.264       0.000    4696.683      10.216      29.102       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     574     574  hru574                 1.148    3482.648       0.000    4683.207      10.251      29.882       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     575     575  hru575                 1.223    4666.299       0.000    4937.362      10.250       1.263       0.000     153.521       0.000       0.000       0.027       2.100       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     576     576  hru576                 1.223    4652.359       0.000    4934.066      10.239       1.981       0.000     153.521       0.000       0.000       0.027       1.877       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     577     577  hru577                 1.223    4595.461       0.000    4922.062      10.197       4.912       0.000     153.521       0.000       0.000       0.026       1.104       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     578     578  hru578                 1.223    4592.275       0.000    4921.511      10.196       5.027       0.000     153.521       0.000       0.000       0.026       1.056       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     579     579  hru579                 1.223    4615.159       0.000    4925.463      10.209       4.125       0.000     153.521       0.000       0.000       0.026       1.314       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     580     580  hru580                 1.223    4647.570       0.000    4932.925      10.236       2.183       0.000     153.521       0.000       0.000       0.027       1.775       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     581     581  hru581                 1.223    4584.274       0.000    4920.128      10.193       5.285       0.000     153.521       0.000       0.000       0.026       0.974       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
